temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
26.0,23.1,84.0,0.0,,251.0,3.6,,1009.0,,3.0
26.0,23.1,84.0,0.0,,253.5,3.6,,1009.0,,3.0
26.0,23.1,84.0,0.0,,256.0,3.6,,1009.0,,3.0
26.0,23.1,84.0,0.0,,254.0,2.7,,1009.5,,3.0
26.0,23.1,84.0,0.0,,252.0,1.8,,1010.0,,3.0
26.0,23.55,86.5,0.0,,266.5,1.8,,1010.0,,3.0
26.0,24.0,89.0,0.0,,281.0,1.8,,1010.0,,3.0
26.0,24.0,89.0,0.0,,265.5,2.7,,1010.0,,3.0
26.0,24.0,89.0,0.0,,250.0,3.6,,1010.0,,3.0
26.0,24.0,89.0,0.0,,284.5,3.6,,1009.5,,3.0
26.0,24.0,89.0,0.0,,319.0,3.6,,1009.0,,3.0
26.0,24.0,89.0,0.0,,317.5,3.6,,1009.0,,3.0
26.0,24.0,89.0,0.0,,316.0,3.6,,1009.0,,3.0
26.0,24.0,89.0,0.0,,332.5,2.7,,1009.0,,3.0
26.0,24.0,89.0,0.0,,349.0,1.8,,1009.0,,3.0
25.5,24.0,91.5,0.0,,174.5,0.9,,1008.5,,3.0
25.0,24.0,94.0,0.0,,0.0,0.0,,1008.0,,3.0
25.5,24.0,91.5,0.0,,170.0,2.7,,1008.0,,3.0
26.0,24.0,89.0,0.0,,340.0,5.4,,1008.0,,3.0
25.5,24.0,91.5,0.0,,176.0,3.6,,1008.0,,3.0
25.0,24.0,94.0,0.0,,12.0,1.8,,1008.0,,3.0
25.0,24.0,94.0,0.0,,7.0,1.8,,1008.5,,3.0
25.0,24.0,94.0,0.0,,2.0,1.8,,1009.0,,3.0
25.5,24.0,91.5,0.0,,6.0,3.6000000000000005,,1009.0,,3.0
26.0,24.0,89.0,0.0,,10.0,5.4,,1009.0,,3.0
26.5,24.05,86.5,0.0,,25.0,6.5,,1009.5,,3.0
27.0,24.1,84.0,0.0,,40.0,7.6,,1010.0,,3.0
28.0,24.0,79.0,0.0,,60.0,6.5,,1010.0,,3.0
29.0,23.9,74.0,0.0,,80.0,5.4,,1010.0,,3.0
30.0,23.9,70.0,0.0,,98.5,4.5,,1010.0,,3.0
31.0,23.9,66.0,0.0,,117.0,3.6,,1010.0,,3.0
31.0,23.35,64.0,0.0,,198.5,5.6,,1010.0,,3.0
31.0,22.8,62.0,0.0,,280.0,7.6,,1010.0,,3.0
31.5,22.450000000000003,59.0,0.0,,229.5,6.5,,1009.5,,3.0
32.0,22.1,56.0,0.0,,179.0,5.4,,1009.0,,3.0
32.5,23.0,57.5,0.0,,184.5,9.2,,1008.5,,3.0
33.0,23.9,59.0,0.0,,190.0,13.0,,1008.0,,3.0
33.0,23.45,57.5,0.0,,180.0,12.1,,1007.5,,3.0
33.0,23.0,56.0,0.0,,170.0,11.2,,1007.0,,3.0
32.5,21.95,54.0,0.0,,170.0,13.0,,1006.5,,2.5
32.0,20.9,52.0,0.0,,170.0,14.8,,1006.0,,2.0
30.5,22.95,65.5,0.0,,125.0,16.6,,1006.5,,1.5
29.0,25.0,79.0,0.0,,80.0,18.4,,1007.0,,1.0
28.5,24.5,79.0,0.0,,70.0,18.4,,1007.0,,1.0
28.0,24.0,79.0,0.0,,60.0,18.4,,1007.0,,1.0
28.0,24.5,81.5,0.0,,60.0,15.7,,1007.0,,2.0
28.0,25.0,84.0,0.0,,60.0,13.0,,1007.0,,3.0
27.5,24.55,84.0,0.0,,50.0,12.1,,1007.5,,3.0
27.0,24.1,84.0,0.0,,40.0,11.2,,1008.0,,3.0
27.0,24.55,86.5,0.0,,45.0,9.399999999999999,,1008.5,,3.0
27.0,25.0,89.0,0.0,,50.0,7.6,,1009.0,,3.0
27.0,25.0,89.0,0.0,,45.0,9.4,,1009.0,,3.0
27.0,25.0,89.0,0.0,,40.0,11.2,,1009.0,,3.0
27.0,25.0,89.0,0.0,,50.0,12.1,,1009.5,,3.0
27.0,25.0,89.0,0.0,,60.0,13.0,,1010.0,,3.0
27.0,25.0,89.0,0.0,,60.0,11.2,,1010.0,,3.0
27.0,25.0,89.0,0.0,,60.0,9.4,,1010.0,,3.0
27.0,25.0,89.0,0.0,,60.0,10.3,,1009.5,,3.0
27.0,25.0,89.0,0.0,,60.0,11.2,,1009.0,,3.0
27.0,25.0,89.0,0.0,,45.0,10.3,,1009.0,,3.0
27.0,25.0,89.0,0.0,,30.0,9.4,,1009.0,,3.0
26.5,25.0,91.5,0.0,,35.0,9.4,,1008.5,,3.0
26.0,25.0,94.0,0.0,,40.0,9.4,,1008.0,,3.0
26.0,25.0,94.0,0.0,,35.0,9.4,,1007.5,,3.0
26.0,25.0,94.0,0.0,,30.0,9.4,,1007.0,,3.0
26.0,25.0,94.0,0.0,,35.0,9.4,,1007.5,,3.0
26.0,25.0,94.0,0.0,,40.0,9.4,,1008.0,,3.0
26.0,25.0,94.0,0.0,,35.0,8.5,,1008.0,,2.5
26.0,25.0,94.0,0.0,,30.0,7.6,,1008.0,,2.0
26.0,25.0,94.0,0.0,,25.0,7.6,,1008.0,,1.5
26.0,25.0,94.0,0.0,,20.0,7.6,,1008.0,,1.0
26.5,25.0,91.5,0.0,,20.0,8.5,,1008.5,,1.5
27.0,25.0,89.0,0.0,,20.0,9.4,,1009.0,,2.0
27.5,25.0,86.5,0.0,,20.0,12.100000000000001,,1009.0,,2.5
28.0,25.0,84.0,0.0,,20.0,14.8,,1009.0,,3.0
29.0,25.45,81.5,0.0,,25.0,16.6,,1009.5,,3.0
30.0,25.9,79.0,0.0,,30.0,18.4,,1010.0,,3.0
30.0,24.9,74.5,0.05,,25.0,17.5,,1010.0,,10.0
30.0,23.9,70.0,0.1,,20.0,16.6,,1010.0,,17.0
30.0,23.9,70.0,0.05,,15.0,15.700000000000001,,1009.5,,10.0
30.0,23.9,70.0,0.0,,10.0,14.8,,1009.0,,3.0
31.0,24.5,68.5,1.55,,20.0,16.6,,1008.5,,6.0
32.0,25.1,67.0,3.1,,30.0,18.4,,1008.0,,9.0
32.0,24.6,65.0,3.9000000000000004,,35.0,17.5,,1007.5,,9.0
32.0,24.1,63.0,4.7,,40.0,16.6,,1007.0,,9.0
30.5,24.55,71.0,2.8,,30.0,18.55,,1007.0,,8.5
29.0,25.0,79.0,0.9,,20.0,20.5,,1007.0,,8.0
28.0,25.0,84.0,0.6,,28.5,12.05,,1007.0,,8.0
27.0,25.0,89.0,0.3,,37.0,3.6,,1007.0,,8.0
27.5,25.0,86.5,3.5,,43.5,9.200000000000001,,1007.0,,8.5
28.0,25.0,84.0,6.7,,50.0,14.8,,1007.0,,9.0
27.0,24.5,86.5,3.5,,45.0,16.6,,1007.0,,8.5
26.0,24.0,89.0,0.3,,40.0,18.4,,1007.0,,8.0
26.0,24.5,91.5,0.15,,50.0,13.899999999999999,,1007.0,,5.5
26.0,25.0,94.0,0.0,,60.0,9.4,,1007.0,,3.0
26.5,25.0,91.5,0.0,,55.0,11.200000000000001,,1007.5,,3.0
27.0,25.0,89.0,0.0,,50.0,13.0,,1008.0,,3.0
27.0,25.0,89.0,0.0,,35.0,14.8,,1008.0,,3.0
27.0,25.0,89.0,0.0,,20.0,16.6,,1008.0,,3.0
26.5,24.5,89.0,0.0,,25.0,13.9,,1008.5,,3.0
26.0,24.0,89.0,0.0,,30.0,11.2,,1009.0,,3.0
26.0,24.5,91.5,0.0,,30.0,12.1,,1010.0,,2.5
26.0,25.0,94.0,0.0,,30.0,13.0,,1011.0,,2.0
26.0,25.0,94.0,0.0,,25.0,12.1,,1011.0,,2.0
26.0,25.0,94.0,0.0,,20.0,11.2,,1011.0,,2.0
26.0,25.0,94.0,0.0,,30.0,10.3,,1010.5,,2.5
26.0,25.0,94.0,0.0,,40.0,9.4,,1010.0,,3.0
26.0,25.0,94.0,0.0,,40.0,11.200000000000001,,1010.0,,3.0
26.0,25.0,94.0,0.0,,40.0,13.0,,1010.0,,3.0
26.0,25.0,94.0,0.0,,40.0,12.1,,1009.5,,3.0
26.0,25.0,94.0,0.0,,40.0,11.2,,1009.0,,3.0
26.0,25.0,94.0,0.0,,40.0,12.1,,1009.0,,3.0
26.0,25.0,94.0,0.0,,40.0,13.0,,1009.0,,3.0
26.5,25.0,91.5,0.0,,195.0,9.2,,1009.0,,3.0
27.0,25.0,89.0,0.0,,350.0,5.4,,1009.0,,3.0
27.0,25.0,89.0,0.0,,190.0,10.100000000000001,,1009.0,,3.0
27.0,25.0,89.0,0.0,,30.0,14.8,,1009.0,,3.0
26.5,25.0,91.5,0.0,,30.0,12.100000000000001,,1009.0,,3.0
26.0,25.0,94.0,0.0,,30.0,9.4,,1009.0,,3.0
26.5,25.0,91.5,0.0,,30.0,8.5,,1009.5,,3.0
27.0,25.0,89.0,0.0,,30.0,7.6,,1010.0,,3.0
27.0,25.0,89.0,0.0,,20.0,8.5,,1010.5,,3.0
27.0,25.0,89.0,0.0,,10.0,9.4,,1011.0,,3.0
27.0,25.0,89.0,0.0,,13.0,6.5,,1011.5,,3.0
27.0,25.0,89.0,0.0,,16.0,3.6,,1012.0,,3.0
27.5,25.0,86.5,0.15,,133.0,4.5,,1012.0,,5.5
28.0,25.0,84.0,0.3,,250.0,5.4,,1012.0,,8.0
26.5,24.5,89.0,0.25,,140.0,6.5,,1012.5,,7.5
25.0,24.0,94.0,0.2,,30.0,7.6,,1013.0,,7.0
25.0,23.55,91.5,2.5,,190.0,9.4,,1012.5,,8.0
25.0,23.1,89.0,4.8,,350.0,11.2,,1012.0,,9.0
25.0,23.1,89.0,2.5,,340.0,8.3,,1011.5,,8.0
25.0,23.1,89.0,0.2,,330.0,5.4,,1011.0,,7.0
25.0,23.55,91.5,0.2,,175.0,10.100000000000001,,1010.5,,12.0
25.0,24.0,94.0,0.2,,20.0,14.8,,1010.0,,17.0
25.0,24.0,94.0,0.1,,21.0,9.2,,1009.5,,10.0
25.0,24.0,94.0,0.0,,22.0,3.6,,1009.0,,3.0
25.5,24.0,91.5,0.0,,26.0,4.5,,1008.5,,3.0
26.0,24.0,89.0,0.0,,30.0,5.4,,1008.0,,3.0
26.5,24.05,86.5,0.0,,29.0,3.6,,1008.0,,3.0
27.0,24.1,84.0,0.0,,28.0,1.8,,1008.0,,3.0
27.0,24.55,86.5,0.0,,29.0,3.6000000000000005,,1008.5,,3.0
27.0,25.0,89.0,0.0,,30.0,5.4,,1009.0,,3.0
26.5,25.0,91.5,0.0,,35.5,3.6,,1009.5,,3.0
26.0,25.0,94.0,0.0,,41.0,1.8,,1010.0,,3.0
26.0,25.0,94.0,0.0,,34.0,1.8,,1010.0,,3.0
26.0,25.0,94.0,0.0,,27.0,1.8,,1010.0,,3.0
26.0,25.0,94.0,0.0,,21.0,1.8,,1010.5,,3.0
26.0,25.0,94.0,0.0,,15.0,1.8,,1011.0,,3.0
26.0,25.0,94.0,0.0,,15.5,2.7,,1011.0,,3.0
26.0,25.0,94.0,0.0,,16.0,3.6,,1011.0,,3.0
26.0,25.0,94.0,0.0,,13.0,3.6,,1011.0,,3.0
26.0,25.0,94.0,0.0,,10.0,3.6,,1011.0,,3.0
26.0,25.0,94.0,0.0,,185.0,4.5,,1011.0,,3.0
26.0,25.0,94.0,0.0,,360.0,5.4,,1011.0,,3.0
26.0,25.0,94.0,0.0,,190.0,8.3,,1010.5,,3.0
26.0,25.0,94.0,0.0,,20.0,11.2,,1010.0,,3.0
26.0,25.0,94.0,0.0,,20.0,11.2,,1010.0,,3.0
26.0,25.0,94.0,0.0,,20.0,11.2,,1010.0,,3.0
26.0,25.0,94.0,0.0,,25.0,11.2,,1009.5,,3.0
26.0,25.0,94.0,0.0,,30.0,11.2,,1009.0,,3.0
26.0,25.0,94.0,0.0,,25.0,9.399999999999999,,1009.0,,3.0
26.0,25.0,94.0,0.0,,20.0,7.6,,1009.0,,3.0
26.0,24.5,91.5,0.0,,25.0,9.4,,1009.0,,3.0
26.0,24.0,89.0,0.0,,30.0,11.2,,1009.0,,3.0
26.0,24.5,91.5,0.0,,30.0,12.1,,1009.5,,3.0
26.0,25.0,94.0,0.0,,30.0,13.0,,1010.0,,3.0
26.0,25.0,94.0,0.0,,25.0,11.2,,1010.5,,3.0
26.0,25.0,94.0,0.0,,20.0,9.4,,1011.0,,3.0
27.0,25.0,89.0,0.0,,25.0,11.200000000000001,,1011.0,,3.0
28.0,25.0,84.0,0.0,,30.0,13.0,,1011.0,,3.0
28.0,25.0,84.0,0.1,,25.0,14.8,,1011.5,,10.0
28.0,25.0,84.0,0.2,,20.0,16.6,,1012.0,,17.0
29.0,25.05,79.5,0.15000000000000002,,25.0,16.6,,1012.0,,17.0
30.0,25.1,75.0,0.1,,30.0,16.6,,1012.0,,17.0
29.5,25.55,79.5,0.25,,25.0,18.55,,1011.5,,17.0
29.0,26.0,84.0,0.4,,20.0,20.5,,1011.0,,17.0
30.5,25.55,75.5,0.35,,25.0,20.5,,1010.5,,17.0
32.0,25.1,67.0,0.3,,30.0,20.5,,1010.0,,17.0
32.0,25.1,67.0,2.4,,30.0,22.3,,1009.5,,17.5
32.0,25.1,67.0,4.5,,30.0,24.1,,1009.0,,18.0
30.0,25.05,75.5,2.5,,20.0,18.55,,1009.0,,17.5
28.0,25.0,84.0,0.5,,10.0,13.0,,1009.0,,17.0
29.0,24.45,77.0,0.75,,25.0,20.35,,1008.5,,17.5
30.0,23.9,70.0,1.0,,40.0,27.7,,1008.0,,18.0
30.0,23.9,70.0,0.65,,40.0,25.0,,1007.5,,13.0
30.0,23.9,70.0,0.3,,40.0,22.3,,1007.0,,8.0
30.0,24.5,72.5,0.4,,40.0,21.4,,1007.5,,8.0
30.0,25.1,75.0,0.5,,40.0,20.5,,1008.0,,8.0
29.0,24.55,77.0,0.3,,40.0,21.4,,1008.0,,12.5
28.0,24.0,79.0,0.1,,40.0,22.3,,1008.0,,17.0
28.0,24.5,81.5,0.1,,40.0,22.3,,1008.5,,17.0
28.0,25.0,84.0,0.1,,40.0,22.3,,1009.0,,17.0
28.0,25.0,84.0,0.05,,45.0,18.55,,1009.5,,10.0
28.0,25.0,84.0,0.0,,50.0,14.8,,1010.0,,3.0
27.5,25.0,86.5,0.0,,50.0,12.100000000000001,,1010.5,,3.0
27.0,25.0,89.0,0.0,,50.0,9.4,,1011.0,,3.0
27.0,25.0,89.0,0.8,,45.0,7.4,,1011.0,,6.0
27.0,25.0,89.0,1.6,,40.0,5.4,,1011.0,,9.0
27.0,25.0,89.0,1.4,,50.0,9.2,,1011.0,,9.0
27.0,25.0,89.0,1.2,,60.0,13.0,,1011.0,,9.0
27.0,25.0,89.0,0.6,,50.0,9.2,,1011.0,,6.0
27.0,25.0,89.0,0.0,,40.0,5.4,,1011.0,,3.0
26.5,25.0,91.5,0.0,,30.0,11.0,,1010.5,,3.0
26.0,25.0,94.0,0.0,,20.0,16.6,,1010.0,,3.0
26.0,25.0,94.0,2.1,,24.0,10.100000000000001,,1009.5,,6.0
26.0,25.0,94.0,4.2,,28.0,3.6,,1009.0,,9.0
26.0,25.0,94.0,2.6,,188.5,3.6,,1009.0,,9.0
26.0,25.0,94.0,1.0,,349.0,3.6,,1009.0,,9.0
26.0,25.0,94.0,0.6,,179.0,3.6,,1008.5,,8.0
26.0,25.0,94.0,0.2,,9.0,3.6,,1008.0,,7.0
26.0,25.0,94.0,0.9000000000000001,,9.5,4.5,,1008.5,,8.0
26.0,25.0,94.0,1.6,,10.0,5.4,,1009.0,,9.0
26.0,25.0,94.0,2.35,,15.0,8.3,,1009.0,,9.0
26.0,25.0,94.0,3.1,,20.0,11.2,,1009.0,,9.0
26.0,25.0,94.0,1.6500000000000001,,30.0,11.2,,1009.5,,8.0
26.0,25.0,94.0,0.2,,40.0,11.2,,1010.0,,7.0
27.0,25.0,89.0,0.15000000000000002,,40.0,13.9,,1010.5,,12.0
28.0,25.0,84.0,0.1,,40.0,16.6,,1011.0,,17.0
28.5,25.0,81.5,0.15000000000000002,,35.0,16.6,,1011.0,,12.0
29.0,25.0,79.0,0.2,,30.0,16.6,,1011.0,,7.0
29.5,25.05,77.0,0.25,,25.0,16.6,,1011.5,,7.5
30.0,25.1,75.0,0.3,,20.0,16.6,,1012.0,,8.0
30.0,24.5,72.5,0.25,,25.0,17.5,,1011.5,,7.5
30.0,23.9,70.0,0.2,,30.0,18.4,,1011.0,,7.0
30.5,23.9,68.0,0.25,,25.0,16.6,,1010.5,,7.5
31.0,23.9,66.0,0.3,,20.0,14.8,,1010.0,,8.0
31.0,23.9,66.0,0.15,,15.0,13.9,,1009.5,,5.5
31.0,23.9,66.0,0.0,,10.0,13.0,,1009.0,,3.0
31.5,23.45,62.5,0.05,,15.0,13.9,,1008.0,,5.0
32.0,23.0,59.0,0.1,,20.0,14.8,,1007.0,,7.0
32.0,23.0,59.0,0.1,,20.0,15.700000000000001,,1007.0,,12.0
32.0,23.0,59.0,0.1,,20.0,16.6,,1007.0,,17.0
32.0,23.55,61.0,0.05,,30.0,16.6,,1006.5,,9.5
32.0,24.1,63.0,0.0,,40.0,16.6,,1006.0,,2.0
31.5,24.0,64.5,0.0,,45.0,18.55,,1006.5,,2.5
31.0,23.9,66.0,0.0,,50.0,20.5,,1007.0,,3.0
30.0,23.45,68.0,0.0,,50.0,21.4,,1007.5,,3.0
29.0,23.0,70.0,0.0,,50.0,22.3,,1008.0,,3.0
28.5,23.5,74.5,0.0,,45.0,18.55,,1008.0,,3.0
28.0,24.0,79.0,0.0,,40.0,14.8,,1008.0,,3.0
28.0,24.0,79.0,0.0,,35.0,15.700000000000001,,1008.5,,3.0
28.0,24.0,79.0,0.0,,30.0,16.6,,1009.0,,3.0
27.5,24.5,84.0,0.0,,35.0,17.5,,1009.5,,3.0
27.0,25.0,89.0,0.0,,40.0,18.4,,1010.0,,3.0
27.0,24.55,86.5,0.0,,40.0,17.5,,1010.5,,3.0
27.0,24.1,84.0,0.0,,40.0,16.6,,1011.0,,3.0
27.0,24.1,84.0,0.0,,30.0,17.5,,1011.0,,3.0
27.0,24.1,84.0,0.0,,20.0,18.4,,1011.0,,3.0
27.0,24.1,84.0,0.0,,30.0,14.799999999999999,,1010.5,,3.0
27.0,24.1,84.0,0.0,,40.0,11.2,,1010.0,,3.0
27.0,24.1,84.0,0.0,,30.0,13.0,,1009.5,,3.0
27.0,24.1,84.0,0.0,,20.0,14.8,,1009.0,,3.0
27.0,24.1,84.0,0.15,,15.0,12.100000000000001,,1009.0,,5.5
27.0,24.1,84.0,0.3,,10.0,9.4,,1009.0,,8.0
27.0,24.1,84.0,0.3,,185.0,7.4,,1008.5,,8.0
27.0,24.1,84.0,0.3,,360.0,5.4,,1008.0,,8.0
26.5,24.05,86.5,0.15,,359.0,4.5,,1008.0,,5.5
26.0,24.0,89.0,0.0,,358.0,3.6,,1008.0,,3.0
26.5,24.05,86.5,0.0,,327.0,3.6,,1008.5,,3.0
27.0,24.1,84.0,0.0,,296.0,3.6,,1009.0,,3.0
27.0,24.1,84.0,0.0,,323.0,4.5,,1009.0,,3.0
27.0,24.1,84.0,0.0,,350.0,5.4,,1009.0,,3.0
27.0,24.1,84.0,0.0,,325.0,4.5,,1009.0,,3.0
27.0,24.1,84.0,0.0,,300.0,3.6,,1009.0,,3.0
27.5,24.05,81.5,0.0,,320.0,5.6,,1009.5,,3.0
28.0,24.0,79.0,0.0,,340.0,7.6,,1010.0,,3.0
28.5,23.95,76.5,0.0,,345.0,8.5,,1010.5,,3.0
29.0,23.9,74.0,0.0,,350.0,9.4,,1011.0,,3.0
29.0,23.9,74.0,0.1,,350.0,8.5,,1011.0,,5.0
29.0,23.9,74.0,0.2,,350.0,7.6,,1011.0,,7.0
28.5,23.95,76.5,0.2,,185.0,10.3,,1010.5,,7.0
28.0,24.0,79.0,0.2,,20.0,13.0,,1010.0,,7.0
30.0,24.05,71.0,0.55,,25.0,11.2,,1009.5,,7.5
32.0,24.1,63.0,0.9,,30.0,9.4,,1009.0,,8.0
30.0,23.5,68.5,2.7,,195.0,12.100000000000001,,1009.0,,8.5
28.0,22.9,74.0,4.5,,360.0,14.8,,1009.0,,9.0
28.0,23.45,76.5,3.4,,355.0,10.100000000000001,,1008.45,,9.0
28.0,24.0,79.0,2.3,,350.0,5.4,,1007.9,,9.0
26.5,24.0,86.5,4.75,,180.0,10.100000000000001,,1007.7,,9.0
25.0,24.0,94.0,7.2,,10.0,14.8,,1007.5,,9.0
25.5,24.0,91.5,3.65,,185.0,12.100000000000001,,1006.8,,13.0
26.0,24.0,89.0,0.1,,360.0,9.4,,1006.1,,17.0
26.0,24.0,89.0,0.15000000000000002,,360.0,8.5,,1006.1500000000001,,17.0
26.0,24.0,89.0,0.2,,360.0,7.6,,1006.2,,17.0
26.0,24.0,89.0,0.1,,360.0,6.5,,1006.4000000000001,,10.0
26.0,24.0,89.0,0.0,,360.0,5.4,,1006.6,,3.0
26.0,24.5,91.5,0.0,,230.0,4.5,,1007.2,,2.5
26.0,25.0,94.0,0.0,,100.0,3.6,,1007.8,,2.0
26.5,25.0,91.5,0.0,,90.0,5.6,,1008.5999999999999,,2.0
27.0,25.0,89.0,0.0,,80.0,7.6,,1009.4,,2.0
27.0,25.0,89.0,0.0,,65.0,9.4,,1009.8499999999999,,2.5
27.0,25.0,89.0,0.0,,50.0,11.2,,1010.3,,3.0
27.0,25.0,89.0,0.0,,205.0,8.3,,1010.7,,3.0
27.0,25.0,89.0,0.0,,360.0,5.4,,1011.1,,3.0
27.0,25.0,89.0,0.1,,355.0,5.4,,1011.35,,10.0
27.0,25.0,89.0,0.2,,350.0,5.4,,1011.6,,17.0
26.5,25.0,91.5,0.1,,342.0,3.6,,1011.3,,10.0
26.0,25.0,94.0,0.0,,334.0,1.8,,1011.0,,3.0
26.0,25.0,94.0,0.0,,181.5,2.7,,1010.25,,3.0
26.0,25.0,94.0,0.0,,29.0,3.6,,1009.5,,3.0
26.0,25.0,94.0,0.0,,30.0,3.6,,1009.2,,3.0
26.0,25.0,94.0,0.0,,31.0,3.6,,1008.9,,3.0
26.0,25.0,94.0,0.0,,85.5,3.6,,1008.65,,3.0
26.0,25.0,94.0,0.0,,140.0,3.6,,1008.4,,3.0
24.95,24.2,95.5,0.0,,87.0,9.200000000000001,,1008.3499999999999,,3.0
23.9,23.4,97.0,0.0,,34.0,14.8,,1008.3,,3.0
24.45,24.2,98.5,0.0,,195.5,8.3,,1008.5,,3.0
25.0,25.0,100.0,0.0,,357.0,1.8,,1008.7,,3.0
25.5,25.0,97.0,0.0,,354.0,1.8,,1009.0,,3.0
26.0,25.0,94.0,0.0,,351.0,1.8,,1009.3,,3.0
26.0,25.0,94.0,0.0,,195.5,3.6000000000000005,,1009.7,,3.0
26.0,25.0,94.0,0.0,,40.0,5.4,,1010.1,,3.0
26.5,25.0,91.5,0.0,,50.0,8.3,,1010.45,,3.0
27.0,25.0,89.0,0.0,,60.0,11.2,,1010.8,,3.0
27.0,24.55,86.5,0.0,,45.0,12.1,,1011.0999999999999,,2.5
27.0,24.1,84.0,0.0,,30.0,13.0,,1011.4,,2.0
27.0,24.1,84.0,0.1,,55.0,11.2,,1011.3499999999999,,9.5
27.0,24.1,84.0,0.2,,80.0,9.4,,1011.3,,17.0
28.0,24.0,79.0,0.15000000000000002,,70.0,8.5,,1010.95,,17.0
29.0,23.9,74.0,0.1,,60.0,7.6,,1010.6,,17.0
30.0,23.9,70.0,0.15000000000000002,,65.0,8.5,,1010.05,,17.0
31.0,23.9,66.0,0.2,,70.0,9.4,,1009.5,,17.0
30.5,23.4,66.0,1.2499999999999998,,75.0,8.5,,1008.95,,17.5
30.0,22.9,66.0,2.3,,80.0,7.6,,1008.4,,18.0
30.0,22.9,66.0,1.2999999999999998,,95.0,9.4,,1007.9,,17.5
30.0,22.9,66.0,0.3,,110.0,11.2,,1007.4,,17.0
30.0,23.4,68.0,0.25,,110.0,11.2,,1007.0999999999999,,17.0
30.0,23.9,70.0,0.2,,110.0,11.2,,1006.8,,17.0
30.5,24.4,70.0,0.15000000000000002,,85.0,12.1,,1006.55,,17.0
31.0,24.9,70.0,0.1,,60.0,13.0,,1006.3,,17.0
30.5,24.4,70.0,0.1,,50.0,14.8,,1006.15,,17.0
30.0,23.9,70.0,0.1,,40.0,16.6,,1006.0,,17.0
29.5,23.9,72.0,0.05,,40.0,17.5,,1006.3,,10.0
29.0,23.9,74.0,0.0,,40.0,18.4,,1006.6,,3.0
28.5,24.45,79.0,0.0,,50.0,17.5,,1007.35,,2.5
28.0,25.0,84.0,0.0,,60.0,16.6,,1008.1,,2.0
27.5,25.0,86.5,0.0,,60.0,14.8,,1008.6500000000001,,2.5
27.0,25.0,89.0,0.0,,60.0,13.0,,1009.2,,3.0
27.0,25.0,89.0,0.0,,60.0,13.0,,1009.8,,3.0
27.0,25.0,89.0,0.0,,60.0,13.0,,1010.4,,3.0
27.0,24.55,86.5,1.2,,55.0,13.0,,1010.95,,6.0
27.0,24.1,84.0,2.4,,50.0,13.0,,1011.5,,9.0
27.0,24.1,84.0,1.9,,45.0,12.1,,1011.55,,9.0
27.0,24.1,84.0,1.4,,40.0,11.2,,1011.6,,9.0
27.0,24.1,84.0,0.7,,35.0,11.2,,1011.2,,6.0
27.0,24.1,84.0,0.0,,30.0,11.2,,1010.8,,3.0
26.5,24.05,86.5,0.0,,195.0,8.3,,1010.45,,3.0
26.0,24.0,89.0,0.0,,360.0,5.4,,1010.1,,3.0
26.0,24.0,89.0,0.0,,200.0,9.2,,1009.55,,3.0
26.0,24.0,89.0,0.0,,40.0,13.0,,1009.0,,3.0
26.0,24.0,89.0,0.0,,30.0,13.9,,1008.85,,3.0
26.0,24.0,89.0,0.0,,20.0,14.8,,1008.7,,3.0
26.0,24.0,89.0,0.0,,30.0,12.100000000000001,,1008.8,,3.0
26.0,24.0,89.0,0.0,,40.0,9.4,,1008.9,,3.0
26.0,24.0,89.0,0.9,,45.0,10.3,,1009.25,,6.0
26.0,24.0,89.0,1.8,,50.0,11.2,,1009.6,,9.0
26.0,24.0,89.0,1.7000000000000002,,40.0,12.1,,1009.8,,9.0
26.0,24.0,89.0,1.6,,30.0,13.0,,1010.0,,9.0
26.5,24.05,86.5,1.2000000000000002,,176.5,8.3,,1010.65,,8.5
27.0,24.1,84.0,0.8,,323.0,3.6,,1011.3,,8.0
27.5,24.55,84.0,3.0,,166.5,7.4,,1012.05,,8.5
28.0,25.0,84.0,5.2,,10.0,11.2,,1012.8,,9.0
28.5,24.45,79.0,3.1,,15.0,14.799999999999999,,1012.8499999999999,,9.0
29.0,23.9,74.0,1.0,,20.0,18.4,,1012.9,,9.0
29.5,23.9,72.0,0.6,,190.0,14.799999999999999,,1012.95,,8.0
30.0,23.9,70.0,0.2,,360.0,11.2,,1013.0,,7.0
30.5,23.35,66.0,0.25,,190.0,13.0,,1012.8,,7.5
31.0,22.8,62.0,0.3,,20.0,14.8,,1012.6,,8.0
31.5,22.9,60.5,0.8999999999999999,,30.0,16.6,,1012.0,,8.5
32.0,23.0,59.0,1.5,,40.0,18.4,,1011.4,,9.0
32.0,23.0,59.0,1.3,,40.0,18.4,,1010.5999999999999,,9.0
32.0,23.0,59.0,1.1,,40.0,18.4,,1009.8,,9.0
32.0,23.0,59.0,0.6000000000000001,,40.0,19.45,,1009.25,,8.0
32.0,23.0,59.0,0.1,,40.0,20.5,,1008.7,,7.0
31.0,23.45,64.5,0.35,,40.0,19.45,,1008.4000000000001,,7.5
30.0,23.9,70.0,0.6,,40.0,18.4,,1008.1,,8.0
30.5,23.9,68.0,0.8999999999999999,,40.0,18.4,,1007.95,,13.0
31.0,23.9,66.0,1.2,,40.0,18.4,,1007.8,,18.0
30.5,23.9,68.0,0.7,,40.0,18.4,,1007.95,,17.5
