time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Region
2025-06-06 10:30:00,27.5,22.0,72.0,0.4,,200.0,11.2,22.1640625,1012.5,,3.0,South
2025-06-06 11:00:00,28.0,22.0,70.0,0.0,,200.0,9.4,22.125,1013.0,,3.0,South
2025-06-06 11:30:00,28.5,22.5,70.0,0.8500000000000001,,185.0,13.0,22.0859375,1012.5,,3.0,South
2025-06-06 12:00:00,29.0,23.0,70.0,1.7,,170.0,16.6,22.046875,1012.0,,3.0,South
2025-06-06 12:30:00,29.5,23.45,70.0,1.5499999999999998,,170.0,16.6,22.0078125,1012.0,,3.0,South
2025-06-06 13:00:00,30.0,23.9,70.0,1.4,,170.0,16.6,21.96875,1012.0,,3.0,South
2025-06-06 13:30:00,30.0,23.4,68.0,0.75,,170.0,14.8,21.9296875,1011.5,,10.5,South
2025-06-06 14:00:00,30.0,22.9,66.0,0.1,,170.0,13.0,21.890625,1011.0,,18.0,South
2025-06-06 14:30:00,30.0,22.4,64.0,0.35,,175.0,13.0,21.8515625,1010.5,,21.5,South
2025-06-06 15:00:00,30.0,21.9,62.0,0.6,,180.0,13.0,21.8125,1010.0,,25.0,South
2025-06-06 15:30:00,31.0,21.4,57.0,0.5,,185.0,12.1,21.7734375,1009.5,,25.0,South
2025-06-06 16:00:00,32.0,20.9,52.0,0.4,,190.0,11.2,21.734375,1009.0,,25.0,South
2025-06-06 16:30:00,31.5,20.9,53.5,0.2,,200.0,12.1,21.6953125,1008.5,,25.0,South
2025-06-06 17:00:00,31.0,20.9,55.0,0.0,,210.0,13.0,21.65625,1008.0,,25.0,South
2025-06-06 17:30:00,30.5,21.4,58.5,0.0,,205.0,11.2,21.6171875,1008.5,,25.0,South
2025-06-06 18:00:00,30.0,21.9,62.0,0.0,,200.0,9.4,21.578125,1009.0,,25.0,South
2025-06-06 18:30:00,30.0,21.9,62.0,0.0,,195.0,8.5,21.5390625,1009.5,,25.0,South
2025-06-06 19:00:00,30.0,21.9,62.0,0.0,,190.0,7.6,21.5,1010.0,,25.0,South
2025-06-06 19:30:00,29.5,22.45,66.0,0.0,,175.0,7.6,21.4609375,1010.0,,25.0,South
2025-06-06 20:00:00,29.0,23.0,70.0,0.0,,160.0,7.6,21.421875,1010.0,,25.0,South
2025-06-06 20:30:00,29.0,23.45,72.0,0.0,,150.0,7.6,21.3828125,1010.5,,21.5,South
2025-06-06 21:00:00,29.0,23.9,74.0,0.0,,140.0,7.6,21.34375,1011.0,,18.0,South
2025-06-06 21:30:00,29.0,23.45,72.0,0.0,,150.0,7.6,21.3046875,1011.5,,18.0,South
2025-06-06 22:00:00,29.0,23.0,70.0,0.0,,160.0,7.6,21.265625,1012.0,,18.0,South
2025-06-06 22:30:00,29.0,23.45,72.0,0.0,,145.0,8.5,21.2265625,1012.0,,18.0,South
2025-06-06 23:00:00,29.0,23.9,74.0,0.0,,130.0,9.4,21.1875,1012.0,,18.0,South
2025-06-06 23:30:00,29.0,23.9,74.0,0.0,,140.0,9.4,21.1484375,1012.0,,10.5,South
2025-06-07 00:00:00,29.0,23.9,74.0,0.0,,150.0,9.4,21.109375,1012.0,,3.0,South
2025-06-07 00:30:00,29.0,23.9,74.0,0.0,,155.0,9.4,21.0703125,1011.5,,3.0,South
2025-06-07 01:00:00,29.0,23.9,74.0,0.0,,160.0,9.4,21.03125,1011.0,,3.0,South
2025-06-07 01:30:00,29.0,23.9,74.0,0.0,,170.0,10.3,20.9921875,1010.5,,3.0,South
2025-06-07 02:00:00,29.0,23.9,74.0,0.0,,180.0,11.2,20.953125,1010.0,,3.0,South
2025-06-07 02:30:00,29.0,23.45,72.0,0.0,,180.0,11.2,20.9140625,1010.0,,3.0,South
2025-06-07 03:00:00,29.0,23.0,70.0,0.0,,180.0,11.2,20.875,1010.0,,3.0,South
2025-06-07 03:30:00,28.5,22.95,72.0,0.0,,170.0,9.399999999999999,20.8359375,1010.0,,3.0,South
2025-06-07 04:00:00,28.0,22.9,74.0,0.0,,160.0,7.6,20.796875,1010.0,,3.0,South
2025-06-07 04:30:00,28.0,22.9,74.0,0.0,,155.0,6.5,20.7578125,1010.0,,3.0,South
2025-06-07 05:00:00,28.0,22.9,74.0,0.0,,150.0,5.4,20.71875,1010.0,,3.0,South
2025-06-07 05:30:00,28.0,23.45,76.5,0.0,,170.0,6.5,20.6796875,1010.0,,3.0,South
2025-06-07 06:00:00,28.0,24.0,79.0,0.0,,190.0,7.6,20.640625,1010.0,,3.0,South
2025-06-07 06:30:00,28.0,23.0,74.5,0.0,,180.0,9.4,20.6015625,1010.5,,3.0,South
2025-06-07 07:00:00,28.0,22.0,70.0,0.0,,170.0,11.2,20.5625,1011.0,,3.0,South
2025-06-07 07:30:00,28.5,22.95,72.0,0.0,,170.0,12.1,20.5234375,1011.5,,3.0,South
2025-06-07 08:00:00,29.0,23.9,74.0,0.0,,170.0,13.0,20.484375,1012.0,,3.0,South
2025-06-07 08:30:00,29.5,23.4,70.0,0.0,,170.0,13.9,20.4453125,1012.0,,3.0,South
2025-06-07 09:00:00,30.0,22.9,66.0,0.0,,170.0,14.8,20.40625,1012.0,,3.0,South
2025-06-07 09:30:00,31.0,22.95,62.5,0.0,,175.0,14.8,20.3671875,1012.5,,3.0,South
2025-06-07 10:00:00,32.0,23.0,59.0,0.0,,180.0,14.8,20.328125,1013.0,,3.0,South
2025-06-07 10:30:00,32.5,22.4,55.5,0.0,,185.0,14.8,20.2890625,1012.5,,3.0,South
2025-06-07 11:00:00,33.0,21.8,52.0,0.0,,190.0,14.8,20.25,1012.0,,3.0,South
2025-06-07 11:30:00,32.5,22.4,55.5,0.2,,175.0,17.65,20.2109375,1012.0,,3.0,South
2025-06-07 12:00:00,32.0,23.0,59.0,0.4,,160.0,20.5,20.171875,1012.0,,3.0,South
2025-06-07 12:30:00,32.5,21.9,54.0,0.55,,170.0,21.4,20.1328125,1011.5,,3.0,South
2025-06-07 13:00:00,33.0,20.8,49.0,0.7,,180.0,22.3,20.09375,1011.0,,3.0,South
2025-06-07 13:30:00,33.0,20.8,49.0,0.35,,180.0,20.35,20.0546875,1011.0,,3.0,South
2025-06-07 14:00:00,33.0,20.8,49.0,0.0,,180.0,18.4,20.015625,1011.0,,3.0,South
2025-06-07 14:30:00,33.0,20.8,49.0,0.0,,180.0,17.5,19.9765625,1010.5,,3.0,South
2025-06-07 15:00:00,33.0,20.8,49.0,0.0,,180.0,16.6,19.9375,1010.0,,3.0,South
2025-06-07 15:30:00,33.0,21.3,50.5,0.0,,175.0,18.55,19.8984375,1009.5,,3.0,South
2025-06-07 16:00:00,33.0,21.8,52.0,0.0,,170.0,20.5,19.859375,1009.0,,3.0,South
2025-06-07 16:30:00,32.5,21.950000000000003,54.0,0.0,,160.0,18.55,19.8203125,1009.0,,3.0,South
2025-06-07 17:00:00,32.0,22.1,56.0,0.0,,150.0,16.6,19.78125,1009.0,,3.0,South
2025-06-07 17:30:00,32.0,22.55,57.5,0.0,,160.0,16.6,19.7421875,1009.0,,3.0,South
2025-06-07 18:00:00,32.0,23.0,59.0,0.0,,170.0,16.6,19.703125,1009.0,,3.0,South
2025-06-07 18:30:00,31.0,23.45,64.5,0.0,,155.0,15.700000000000001,19.6640625,1009.0,,3.0,South
2025-06-07 19:00:00,30.0,23.9,70.0,0.0,,140.0,14.8,19.625,1009.0,,3.0,South
2025-06-07 19:30:00,30.0,23.4,68.0,0.0,,145.0,13.0,19.5859375,1009.5,,3.0,South
2025-06-07 20:00:00,30.0,22.9,66.0,0.0,,150.0,11.2,19.546875,1010.0,,3.0,South
2025-06-07 20:30:00,30.0,22.9,66.0,0.0,,145.0,12.1,19.5078125,1010.0,,3.0,South
2025-06-07 21:00:00,30.0,22.9,66.0,0.0,,140.0,13.0,19.46875,1010.0,,3.0,South
2025-06-07 21:30:00,30.0,23.4,68.0,0.0,,140.0,12.1,19.4296875,1010.5,,3.0,South
2025-06-07 22:00:00,30.0,23.9,70.0,0.0,,140.0,11.2,19.390625,1011.0,,3.0,South
2025-06-07 22:30:00,29.5,23.9,72.0,0.0,,135.0,8.3,19.3515625,1011.5,,3.0,South
2025-06-07 23:00:00,29.0,23.9,74.0,0.0,,130.0,5.4,19.3125,1012.0,,3.0,South
2025-06-07 23:30:00,28.5,23.95,76.5,0.0,,85.0,3.6,19.2734375,1011.5,,3.0,South
2025-06-08 00:00:00,28.0,24.0,79.0,0.0,,40.0,1.8,19.234375,1011.0,,3.0,South
2025-06-08 00:30:00,28.0,24.0,79.0,0.0,,65.0,2.7,19.1953125,1011.0,,3.0,South
2025-06-08 01:00:00,28.0,24.0,79.0,0.0,,90.0,3.6,19.15625,1011.0,,3.0,South
2025-06-08 01:30:00,28.0,24.0,79.0,0.0,,70.0,2.7,19.1171875,1011.0,,3.0,South
2025-06-08 02:00:00,28.0,24.0,79.0,0.0,,50.0,1.8,19.078125,1011.0,,3.0,South
2025-06-08 02:30:00,28.0,24.5,81.5,0.0,,40.0,2.7,19.0390625,1010.5,,14.0,South
2025-06-08 03:00:00,28.0,25.0,84.0,0.0,,30.0,3.6,19.0,1010.0,,25.0,South
2025-06-08 03:30:00,26.0,23.55,86.5,0.0,,125.0,13.85,19.03061224489796,1011.0,,14.0,South
2025-06-08 04:00:00,24.0,22.1,89.0,0.0,,220.0,24.1,19.06122448979592,1012.0,,3.0,South
2025-06-08 04:30:00,24.0,22.55,91.5,0.0,,275.0,12.950000000000001,19.091836734693878,1011.5,,3.0,South
2025-06-08 05:00:00,24.0,23.0,94.0,0.0,,330.0,1.8,19.122448979591837,1011.0,,3.0,South
2025-06-08 05:30:00,24.0,23.0,94.0,0.0,,185.0,4.7,19.153061224489797,1010.5,,3.0,South
2025-06-08 06:00:00,24.0,23.0,94.0,0.0,,40.0,7.6,19.183673469387756,1010.0,,3.0,South
2025-06-08 06:30:00,24.0,23.0,94.0,0.0,,160.0,4.699999999999999,19.214285714285715,1010.0,,3.0,South
2025-06-08 07:00:00,24.0,23.0,94.0,0.0,,280.0,1.8,19.244897959183675,1010.0,,3.0,South
2025-06-08 07:30:00,24.0,23.0,94.0,0.0,,160.0,2.7,19.275510204081634,1010.0,,3.0,South
2025-06-08 08:00:00,24.0,23.0,94.0,0.0,,40.0,3.6,19.306122448979593,1010.0,,3.0,South
2025-06-08 08:30:00,25.0,23.5,91.5,0.0,,35.0,2.7,19.336734693877553,1010.5,,3.0,South
2025-06-08 09:00:00,26.0,24.0,89.0,0.0,,30.0,1.8,19.367346938775512,1011.0,,3.0,South
2025-06-08 09:30:00,26.5,24.05,86.5,0.0,,70.0,4.7,19.397959183673468,1011.0,,3.0,South
2025-06-08 10:00:00,27.0,24.1,84.0,0.0,,110.0,7.6,19.428571428571427,1011.0,,3.0,South
2025-06-08 10:30:00,28.5,23.5,75.0,0.0,,150.0,7.6,19.459183673469386,1011.0,,3.0,South
2025-06-08 11:00:00,30.0,22.9,66.0,0.0,,190.0,7.6,19.489795918367346,1011.0,,3.0,South
2025-06-08 11:30:00,30.5,22.45,62.5,0.15,,180.0,8.5,19.520408163265305,1011.0,,3.0,South
2025-06-08 12:00:00,31.0,22.0,59.0,0.3,,170.0,9.4,19.551020408163264,1011.0,,3.0,South
2025-06-08 12:30:00,31.0,22.0,59.0,0.15,,165.0,11.200000000000001,19.581632653061224,1010.5,,3.0,South
2025-06-08 13:00:00,31.0,22.0,59.0,0.0,,160.0,13.0,19.612244897959183,1010.0,,3.0,South
2025-06-08 13:30:00,32.0,21.9,55.5,0.0,,175.0,11.2,19.642857142857142,1009.5,,3.0,South
2025-06-08 14:00:00,33.0,21.8,52.0,0.0,,190.0,9.4,19.6734693877551,1009.0,,3.0,South
2025-06-08 14:30:00,33.0,22.4,54.0,0.0,,175.0,12.100000000000001,19.70408163265306,1008.5,,3.0,South
2025-06-08 15:00:00,33.0,23.0,56.0,0.0,,160.0,14.8,19.73469387755102,1008.0,,3.0,South
2025-06-08 15:30:00,32.5,22.55,56.0,0.0,,145.0,13.0,19.76530612244898,1007.5,,3.0,South
2025-06-08 16:00:00,32.0,22.1,56.0,0.0,,130.0,11.2,19.79591836734694,1007.0,,3.0,South
2025-06-08 16:30:00,31.5,22.450000000000003,59.0,0.0,,130.0,12.1,19.8265306122449,1007.0,,3.0,South
2025-06-08 17:00:00,31.0,22.8,62.0,0.0,,130.0,13.0,19.857142857142858,1007.0,,3.0,South
2025-06-08 17:30:00,31.0,22.8,62.0,0.0,,145.0,12.1,19.887755102040817,1007.5,,3.0,South
2025-06-08 18:00:00,31.0,22.8,62.0,0.0,,160.0,11.2,19.918367346938776,1008.0,,3.0,South
2025-06-08 18:30:00,31.0,22.950000000000003,62.5,0.0,,165.0,11.1,19.948979591836736,1008.0,,3.0,South
2025-06-08 19:00:00,31.0,23.1,63.0,0.0,,170.0,11.0,19.979591836734695,1008.0,,3.0,South
2025-06-08 19:30:00,30.5,23.5,66.5,0.0,,160.0,10.0,20.010204081632654,1008.5,,3.0,South
2025-06-08 20:00:00,30.0,23.9,70.0,0.0,,150.0,9.0,20.040816326530614,1009.0,,3.0,South
2025-06-08 20:30:00,30.0,23.9,70.0,0.0,,160.0,9.0,20.071428571428573,1009.5,,3.0,South
2025-06-08 21:00:00,30.0,23.9,70.0,0.0,,170.0,9.0,20.10204081632653,1010.0,,3.0,South
2025-06-08 21:30:00,29.5,24.0,72.5,0.0,,135.0,7.5,20.132653061224488,1010.0,,3.0,South
2025-06-08 22:00:00,29.0,24.1,75.0,0.0,,100.0,6.0,20.163265306122447,1010.0,,3.0,South
2025-06-08 22:30:00,29.0,24.0,74.5,0.0,,105.0,3.9,20.193877551020407,1010.5,,3.0,South
2025-06-08 23:00:00,29.0,23.9,74.0,0.0,,110.0,1.8,20.224489795918366,1011.0,,3.0,South
2025-06-08 23:30:00,28.5,23.95,76.5,0.0,,70.0,1.8,20.255102040816325,1011.0,,3.0,South
2025-06-09 00:00:00,28.0,24.0,79.0,0.0,,30.0,1.8,20.285714285714285,1011.0,,3.0,South
2025-06-09 00:30:00,28.0,24.0,79.0,0.0,,60.0,3.6000000000000005,20.316326530612244,1010.5,,3.0,South
2025-06-09 01:00:00,28.0,24.0,79.0,0.0,,90.0,5.4,20.346938775510203,1010.0,,3.0,South
2025-06-09 01:30:00,28.0,24.5,81.5,0.0,,80.0,3.6,20.377551020408163,1009.5,,3.0,South
2025-06-09 02:00:00,28.0,25.0,84.0,0.0,,70.0,1.8,20.408163265306122,1009.0,,3.0,South
2025-06-09 02:30:00,28.0,25.0,84.0,0.0,,100.0,2.7,20.43877551020408,1009.0,,3.0,South
2025-06-09 03:00:00,28.0,25.0,84.0,0.0,,130.0,3.6,20.46938775510204,1009.0,,3.0,South
